;case:concept:name;concept:tool;concept:operation;time:timestamp;concept:resource;case:instance
113018;1101;Teste;C;2025-07-07 07:42:14.515745205+00:00;re7;10
113019;1101;Teste;r;2025-07-07 07:09:00.922608768+00:00;re7;10
113020;1101;Teste;d;2025-07-07 06:50:49.439144448+00:00;re7;10
113021;1101;Gestao;r;2025-07-07 07:52:26.168130927+00:00;re9;11
113022;1101;Gestao;U;2025-07-07 07:00:49.491010174+00:00;re9;11
113023;1101;Gestao;U;2025-07-07 06:17:43.500050570+00:00;re8;12
113024;1101;Gestao;d;2025-07-07 08:34:47.526964137+00:00;re8;12
113025;1101;Codigo;r;2025-07-07 07:13:25.190382960+00:00;re8;12
113026;1101;PF;C;2025-07-07 05:40:52.699792634+00:00;re8;12
113027;1101;Gestao;c;2025-07-07 05:16:48.053203184+00:00;re9;13
113028;1101;Gestao;r;2025-07-07 05:40:24.901703145+00:00;re9;13
113029;1101;Gestao;U;2025-07-07 06:46:42.107398850+00:00;re9;13
113030;1101;Gestao;d;2025-07-07 06:05:12.107559598+00:00;re9;13
113031;1101;PF;C;2025-07-07 08:12:42.702372371+00:00;re9;13
113032;1101;Gestao;c;2025-07-07 05:13:30.029132216+00:00;re8;14
113033;1101;Gestao;r;2025-07-07 06:17:46.236999843+00:00;re8;14
113034;1101;Gestao;U;2025-07-07 03:30:35.490026033+00:00;re8;14
113035;1101;Gestao;d;2025-07-07 07:21:29.118877225+00:00;re8;14
113036;1101;Codigo;c;2025-07-07 06:05:19.261776178+00:00;re8;14
113037;1101;Codigo;r;2025-07-07 03:41:59.585287616+00:00;re8;14
113038;1101;Codigo;U;2025-07-07 09:01:44.064998537+00:00;re8;14
113039;1101;Codigo;d;2025-07-07 03:36:25.330566648+00:00;re8;14
113040;1101;Teste;r;2025-07-07 05:27:00.223092459+00:00;re8;14
113041;1101;Gestao;c;2025-07-07 05:55:19.611630514+00:00;re8;15
113042;1101;Gestao;r;2025-07-07 02:01:28.015001685+00:00;re8;15
113043;1101;Gestao;U;2025-07-07 07:44:08.352149862+00:00;re8;15
113044;1101;Gestao;d;2025-07-07 03:47:17.104856100+00:00;re8;15
113045;1101;Codigo;r;2025-07-07 06:00:33.561870648+00:00;re8;15
113046;1101;Requisito;r;2025-07-07 09:24:57.222979517+00:00;re8;15
113047;1101;Teste;u;2025-07-07 02:20:29.848851507+00:00;re8;15
113048;1101;Gestao;U;2025-07-07 08:15:09.267645184+00:00;re9;16
113049;1101;Gestao;U;2025-07-07 06:13:22.408190886+00:00;re5;17
113050;1101;Gestao;d;2025-07-07 05:57:17.505745601+00:00;re5;17
113051;1101;Codigo;r;2025-07-07 07:36:36.297957433+00:00;re5;17
113052;1101;PF;C;2025-07-07 06:10:43.391110889+00:00;re5;17
113053;1101;PF;r;2025-07-07 09:00:14.722374705+00:00;re5;17
113054;1101;PF;u;2025-07-07 06:39:53.431885273+00:00;re5;17
113055;1101;Gestao;r;2025-07-07 09:33:04.090307222+00:00;re8;18
113056;1101;Gestao;U;2025-07-07 09:13:00.175831015+00:00;re8;18
113057;1101;Requisito;r;2025-07-07 09:21:32.348525234+00:00;re8;18
113058;1101;PF;C;2025-07-07 09:43:40.488056791+00:00;re8;18
113059;1101;PF;r;2025-07-07 09:44:04.530401534+00:00;re8;18
113060;1101;PF;u;2025-07-07 09:32:39.733186672+00:00;re8;18
113061;1101;Gestao;U;2025-07-07 09:16:34.698498470+00:00;re6;19
113062;1101;Requisito;r;2025-07-07 09:13:14.702101924+00:00;re6;19
113063;1101;Gestao;c;2025-07-07 01:46:43.304793485+00:00;re9;20
113064;1101;Gestao;U;2025-07-07 06:47:20.231277553+00:00;re9;20
113065;1101;Gestao;d;2025-07-07 03:16:04.536060953+00:00;re9;20
113066;1101;Requisito;r;2025-07-07 04:36:15.146452734+00:00;re9;20
113067;1101;Requisito;U;2025-07-07 05:00:08.221918111+00:00;re9;20
113068;1101;Requisito;d;2025-07-07 03:36:53.565649895+00:00;re9;20
113069;1101;Teste;r;2025-07-07 06:08:13.149643057+00:00;re9;20
113070;1102;Gestao;c;2025-07-07 02:01:27.424230655+00:00;re7;1
113071;1102;Gestao;U;2025-07-06 21:25:43.745958552+00:00;re7;1
113072;1102;Codigo;r;2025-07-06 20:53:21.049410848+00:00;re7;1
113073;1102;Requisito;C;2025-07-06 22:12:41.746959101+00:00;re7;1
113074;1102;Requisito;r;2025-07-06 23:18:15.346773013+00:00;re7;1
113075;1102;Requisito;u;2025-07-07 02:21:17.296180418+00:00;re7;1
113076;1102;Requisito;d;2025-07-06 23:14:22.911206029+00:00;re7;1
113077;1102;Teste;r;2025-07-07 01:17:51.888969409+00:00;re7;1
113078;1102;Gestao;c;2025-07-07 01:22:55.229049986+00:00;re7;2
113079;1102;Gestao;U;2025-07-07 02:25:34.229604295+00:00;re7;2
113080;1102;Gestao;d;2025-07-07 01:39:08.456570295+00:00;re7;2
113081;1102;Codigo;r;2025-07-07 02:00:37.144640228+00:00;re7;2
113082;1102;PF;C;2025-07-07 01:52:53.904940320+00:00;re7;2
113083;1102;PF;d;2025-07-07 01:57:42.286316900+00:00;re7;2
113084;1102;Gestao;c;2025-07-07 02:45:00.791281817+00:00;re10;3
113085;1102;Gestao;r;2025-07-07 02:19:05.120960854+00:00;re10;3
113086;1102;Gestao;U;2025-07-07 02:30:15.248191868+00:00;re10;3
113087;1102;Gestao;d;2025-07-07 02:38:16.475807402+00:00;re10;3
113088;1102;Requisito;r;2025-07-07 02:51:39.699705660+00:00;re10;3
113089;1102;PF;C;2025-07-07 02:14:38.555656011+00:00;re10;3
113090;1102;PF;r;2025-07-07 02:23:06.437457172+00:00;re10;3
113091;1102;PF;u;2025-07-07 02:48:47.438077927+00:00;re10;3
113092;1102;PF;d;2025-07-07 02:41:43.128369192+00:00;re10;3
113093;1102;Gestao;U;2025-07-07 01:27:18.360239646+00:00;re7;4
113094;1102;Gestao;d;2025-07-07 01:38:08.766878663+00:00;re7;4
113095;1102;Gestao;c;2025-07-07 00:34:29.976830026+00:00;re11;5
113096;1102;Gestao;r;2025-07-07 03:04:37.917081252+00:00;re11;5
113097;1102;Gestao;U;2025-07-06 22:45:17.734943986+00:00;re11;5
113098;1102;PF;r;2025-07-06 22:37:08.948459400+00:00;re11;5
113099;1102;Gestao;c;2025-07-07 02:40:18.942180027+00:00;re7;6
113100;1102;Gestao;r;2025-07-07 01:19:49.453793784+00:00;re7;6
113101;1102;Gestao;U;2025-07-07 00:21:14.339458238+00:00;re7;6
113102;1102;Codigo;r;2025-07-07 02:40:52.541311977+00:00;re7;6
113103;1102;Codigo;U;2025-07-06 23:50:13.051165851+00:00;re7;6
113104;1102;Codigo;d;2025-07-07 02:46:43.439679539+00:00;re7;6
113105;1102;Gestao;c;2025-07-07 00:40:58.354339260+00:00;re7;7
113106;1102;Gestao;U;2025-07-07 01:52:08.302004799+00:00;re7;7
113107;1102;Gestao;d;2025-07-07 02:02:48.425249594+00:00;re7;7
113108;1102;Codigo;r;2025-07-07 02:22:47.213841132+00:00;re7;7
113109;1102;PF;C;2025-07-07 03:51:08.038289948+00:00;re7;7
113110;1102;PF;d;2025-07-07 03:04:25.629925273+00:00;re7;7
113111;1102;Gestao;c;2025-07-07 04:12:52.674366925+00:00;re10;8
113112;1102;Gestao;r;2025-07-07 04:30:52.502530211+00:00;re10;8
113113;1102;Gestao;U;2025-07-07 04:21:58.724839819+00:00;re10;8
113114;1102;Codigo;r;2025-07-07 04:19:03.404182571+00:00;re10;8
113115;1102;Requisito;r;2025-07-07 04:12:35.864235744+00:00;re10;8
113116;1102;PF;C;2025-07-07 03:58:51.383856118+00:00;re10;8
113117;1102;PF;r;2025-07-07 04:26:18.016275309+00:00;re10;8
113118;1102;PF;u;2025-07-07 03:38:39.601208989+00:00;re10;8
113119;1102;PF;d;2025-07-07 04:00:41.193980431+00:00;re10;8
113120;1102;Gestao;c;2025-07-07 00:42:18.873726208+00:00;re11;9
113121;1102;Gestao;r;2025-07-06 17:49:32.844455104+00:00;re11;9
113122;1102;Gestao;U;2025-07-07 01:37:33.140844571+00:00;re11;9
113123;1102;Gestao;d;2025-07-06 17:13:33.464614121+00:00;re11;9
113124;1102;Codigo;C;2025-07-07 00:51:23.652136823+00:00;re11;9
113125;1102;Teste;r;2025-07-06 19:27:02.935513370+00:00;re11;9
113126;1102;Gestao;U;2025-07-07 02:48:29.288531084+00:00;re11;10
113127;1102;Gestao;d;2025-07-07 03:28:12.625583623+00:00;re11;10
113128;1102;Teste;C;2025-07-07 03:16:20.060213174+00:00;re11;10
113129;1102;Teste;u;2025-07-07 02:50:48.773670574+00:00;re11;10
113130;1102;Gestao;r;2025-07-07 01:32:20.352691662+00:00;re10;11
113131;1102;Gestao;U;2025-07-07 03:59:30.376576891+00:00;re10;11
113132;1102;Gestao;d;2025-07-07 02:41:19.772826375+00:00;re10;11
113133;1102;Gestao;U;2025-07-07 03:00:11.532289038+00:00;re10;12
113134;1102;Gestao;d;2025-07-07 02:53:16.646755078+00:00;re10;12
113135;1102;Codigo;r;2025-07-07 03:32:29.301302379+00:00;re10;12
113136;1102;Requisito;r;2025-07-07 03:17:51.473867801+00:00;re10;12
113137;1102;PF;C;2025-07-07 03:38:51.693123508+00:00;re10;12
113138;1102;PF;u;2025-07-07 03:55:09.238017853+00:00;re10;12
113139;1102;PF;d;2025-07-07 04:06:23.729034959+00:00;re10;12
113140;1102;Gestao;U;2025-07-07 03:15:16.676278719+00:00;re7;13
113141;1102;Codigo;r;2025-07-07 03:08:43.797702857+00:00;re7;13
113142;1102;Requisito;r;2025-07-07 03:14:11.510448889+00:00;re7;13
113143;1102;PF;C;2025-07-07 03:34:28.500365557+00:00;re7;13
113144;1102;PF;d;2025-07-07 03:02:38.573509860+00:00;re7;13
113145;1102;Gestao;c;2025-07-07 03:44:08.374158674+00:00;re7;14
113146;1102;Gestao;U;2025-07-07 03:05:47.124526975+00:00;re7;14
113147;1102;Gestao;d;2025-07-07 03:36:20.556465988+00:00;re7;14
113148;1102;Codigo;c;2025-07-07 04:30:41.592536135+00:00;re7;14
113149;1102;Codigo;U;2025-07-07 04:44:58.479592802+00:00;re7;14
113150;1102;Codigo;d;2025-07-07 04:48:47.294507793+00:00;re7;14
113151;1102;Gestao;c;2025-07-07 04:09:53.129894631+00:00;re10;15
113152;1102;Gestao;r;2025-07-07 04:48:27.015346064+00:00;re10;15
113153;1102;Gestao;U;2025-07-07 04:43:11.586415983+00:00;re10;15
113154;1102;Requisito;r;2025-07-07 04:37:44.172505969+00:00;re10;15
113155;1102;Teste;u;2025-07-07 04:20:33.695031732+00:00;re10;15
113156;1102;Gestao;c;2025-07-07 04:35:27.725878020+00:00;re11;16
113157;1102;Gestao;U;2025-07-07 03:03:59.047313885+00:00;re11;16
113158;1102;Gestao;d;2025-07-07 01:45:05.556358454+00:00;re11;16
113159;1102;Teste;r;2025-07-07 03:54:07.148698163+00:00;re11;16
113160;1102;Gestao;r;2025-07-07 04:31:05.638560581+00:00;re11;17
113161;1102;Gestao;U;2025-07-07 05:17:00.044027991+00:00;re11;17
113162;1102;PF;C;2025-07-07 02:19:11.164472934+00:00;re11;17
113163;1102;PF;r;2025-07-07 03:55:06.861090042+00:00;re11;17
113164;1102;Gestao;c;2025-07-07 05:02:37.521230645+00:00;re11;18
113165;1102;Gestao;U;2025-07-07 04:09:58.110500938+00:00;re11;18
113166;1102;Gestao;d;2025-07-07 04:30:16.663374657+00:00;re11;18
113167;1102;Codigo;r;2025-07-07 04:19:57.864845603+00:00;re11;18
113168;1102;PF;C;2025-07-07 05:14:41.109715472+00:00;re11;18
113169;1102;PF;d;2025-07-07 05:16:02.347183851+00:00;re11;18
113170;1102;Gestao;r;2025-07-07 04:54:52.295873225+00:00;re7;19
113171;1102;Gestao;U;2025-07-07 03:50:19.752037116+00:00;re7;19
113172;1102;Gestao;d;2025-07-07 02:08:27.871225141+00:00;re7;19
113173;1102;Gestao;c;2025-07-06 22:27:22.989720153+00:00;re7;20
113174;1102;Gestao;r;2025-07-06 22:09:49.511814532+00:00;re7;20
113175;1102;Gestao;U;2025-07-06 22:06:46.716530460+00:00;re7;20
113176;1102;Codigo;r;2025-07-06 19:50:30.989876025+00:00;re7;20
113177;1102;Requisito;r;2025-07-06 22:24:29.315638695+00:00;re7;20
113178;1102;Requisito;U;2025-07-06 17:47:40.947172876+00:00;re7;20
113179;1102;Requisito;d;2025-07-06 15:49:54.042665572+00:00;re7;20
113180;1103;Gestao;c;2025-07-06 15:35:29.843806864+00:00;re13;1
113181;1103;Gestao;U;2025-07-06 16:15:29.275878058+00:00;re13;1
113182;1103;Requisito;C;2025-07-06 15:51:50.910969050+00:00;re13;1
113183;1103;Requisito;r;2025-07-06 20:56:07.074964909+00:00;re13;1
113184;1103;Requisito;u;2025-07-06 19:13:51.861764038+00:00;re13;1
113185;1103;Requisito;d;2025-07-06 19:06:14.659084317+00:00;re13;1
113186;1103;Gestao;r;2025-07-06 21:35:50.205775141+00:00;re13;2
113187;1103;Gestao;U;2025-07-06 21:37:55.139853429+00:00;re13;2
113188;1103;Gestao;d;2025-07-06 21:51:32.454085314+00:00;re13;2
113189;1103;PF;C;2025-07-06 22:22:28.279752615+00:00;re13;2
113190;1103;PF;r;2025-07-06 22:08:59.529216882+00:00;re13;2
113191;1103;PF;u;2025-07-06 21:32:55.196947055+00:00;re13;2
113192;1103;PF;d;2025-07-06 22:00:09.405432155+00:00;re13;2
113193;1103;Gestao;U;2025-07-06 21:34:21.937444827+00:00;re12;3
113194;1103;Gestao;d;2025-07-06 21:56:31.541879029+00:00;re12;3
113195;1103;Codigo;r;2025-07-06 21:32:18.708604856+00:00;re12;3
113196;1103;Requisito;r;2025-07-06 21:33:33.441637157+00:00;re12;3
113197;1103;PF;C;2025-07-06 21:27:35.291637977+00:00;re12;3
113198;1103;PF;d;2025-07-06 21:28:06.224824707+00:00;re12;3
113199;1103;Gestao;U;2025-07-06 21:18:40.110917361+00:00;re13;4
113200;1103;Gestao;c;2025-07-06 14:30:46.318627840+00:00;re13;5
113201;1103;Gestao;U;2025-07-06 12:23:27.534130250+00:00;re13;5
113202;1103;Codigo;C;2025-07-06 18:29:03.041216664+00:00;re13;5
113203;1103;Codigo;u;2025-07-06 19:37:50.329580762+00:00;re13;5
113204;1103;Requisito;r;2025-07-06 11:48:16.490222693+00:00;re13;5
113205;1103;Gestao;c;2025-07-06 19:39:27.486903250+00:00;re13;6
113206;1103;Gestao;r;2025-07-06 18:38:52.740777347+00:00;re13;6
113207;1103;Gestao;U;2025-07-06 16:44:54.727779596+00:00;re13;6
113208;1103;Codigo;U;2025-07-06 18:31:31.233840097+00:00;re13;6
113209;1103;Codigo;d;2025-07-06 22:45:55.399875492+00:00;re13;6
113210;1103;Teste;r;2025-07-06 15:36:08.909754879+00:00;re13;6
113211;1103;Gestao;c;2025-07-06 21:50:39.774153836+00:00;re12;7
113212;1103;Gestao;r;2025-07-06 23:00:35.135760366+00:00;re12;7
113213;1103;Gestao;U;2025-07-06 22:06:43.284715332+00:00;re12;7
113214;1103;Requisito;r;2025-07-06 19:41:31.457630032+00:00;re12;7
113215;1103;PF;C;2025-07-06 23:31:36.199049989+00:00;re12;7
113216;1103;PF;r;2025-07-06 20:15:50.750723121+00:00;re12;7
113217;1103;Gestao;c;2025-07-06 21:59:33.472477379+00:00;re13;8
113218;1103;Gestao;r;2025-07-06 21:45:43.804166065+00:00;re13;8
113219;1103;Gestao;U;2025-07-06 22:06:10.315018834+00:00;re13;8
113220;1103;Gestao;d;2025-07-06 23:20:10.845712680+00:00;re13;8
113221;1103;PF;C;2025-07-06 21:36:10.478668307+00:00;re13;8
113222;1103;Gestao;U;2025-07-06 23:36:49.990848075+00:00;re12;9
113223;1103;Requisito;r;2025-07-06 23:39:46.194787083+00:00;re12;9
113224;1103;Gestao;U;2025-07-06 17:05:31.595617358+00:00;re13;10
113225;1103;Codigo;r;2025-07-06 23:01:20.150080517+00:00;re13;10
113226;1103;Requisito;r;2025-07-06 16:28:31.504540050+00:00;re13;10
113227;1103;Teste;C;2025-07-06 21:47:08.981297776+00:00;re13;10
113228;1103;Gestao;c;2025-07-06 18:33:00.085354981+00:00;re12;11
113229;1103;Gestao;U;2025-07-06 23:46:41.029947515+00:00;re12;11
113230;1103;Gestao;c;2025-07-06 22:18:06.164662404+00:00;re13;12
113231;1103;Gestao;r;2025-07-06 22:54:17.284250845+00:00;re13;12
113232;1103;Gestao;U;2025-07-07 00:18:27.059141395+00:00;re13;12
113233;1103;Gestao;d;2025-07-06 20:51:10.061551032+00:00;re13;12
113234;1103;Codigo;r;2025-07-06 21:42:31.579308880+00:00;re13;12
113235;1103;PF;C;2025-07-06 22:25:03.598689708+00:00;re13;12
113236;1103;PF;u;2025-07-06 23:29:19.863175007+00:00;re13;12
113237;1103;PF;d;2025-07-06 21:10:55.295015551+00:00;re13;12
113238;1103;Gestao;c;2025-07-06 21:01:25.320321816+00:00;re13;13
113239;1103;Gestao;r;2025-07-06 22:40:29.840630423+00:00;re13;13
113240;1103;Gestao;U;2025-07-06 22:10:44.467547507+00:00;re13;13
113241;1103;Gestao;d;2025-07-06 22:17:12.995625607+00:00;re13;13
113242;1103;PF;C;2025-07-06 21:59:31.595997316+00:00;re13;13
113243;1103;PF;d;2025-07-06 22:51:38.011614827+00:00;re13;13
113244;1103;Gestao;c;2025-07-06 23:29:51.693517453+00:00;re12;14
113245;1103;Gestao;U;2025-07-06 22:56:05.156181997+00:00;re12;14
113246;1103;Codigo;c;2025-07-07 00:02:55.832686796+00:00;re12;14
113247;1103;Codigo;U;2025-07-06 22:33:28.686487947+00:00;re12;14
113248;1103;Teste;r;2025-07-07 00:02:48.311307834+00:00;re12;14
113249;1103;Gestao;U;2025-07-06 23:04:38.659325054+00:00;re13;15
113250;1103;Gestao;d;2025-07-06 23:36:07.569577092+00:00;re13;15
113251;1103;Gestao;U;2025-07-06 18:43:15.182802997+00:00;re12;16
113252;1103;Gestao;d;2025-07-06 21:46:28.297066763+00:00;re12;16
113253;1103;Requisito;r;2025-07-06 19:06:42.235750228+00:00;re12;16
113254;1103;Teste;u;2025-07-06 22:51:41.400063099+00:00;re12;16
113255;1103;Gestao;c;2025-07-07 01:36:41.025714141+00:00;re12;17
113256;1103;Gestao;r;2025-07-06 19:31:30.355438054+00:00;re12;17
113257;1103;Gestao;U;2025-07-06 18:08:36.965192073+00:00;re12;17
113258;1103;Requisito;r;2025-07-06 23:43:23.577594004+00:00;re12;17
113259;1103;PF;C;2025-07-07 00:18:52.138671014+00:00;re12;17
113260;1103;Gestao;U;2025-07-07 01:18:26.298279973+00:00;re13;18
113261;1103;Gestao;d;2025-07-07 01:58:25.028905389+00:00;re13;18
113262;1103;Codigo;r;2025-07-07 01:41:27.368000071+00:00;re13;18
113263;1103;Requisito;r;2025-07-07 00:49:19.216160592+00:00;re13;18
113264;1103;PF;C;2025-07-07 01:53:47.755412321+00:00;re13;18
113265;1103;PF;d;2025-07-07 01:02:45.402731749+00:00;re13;18
113266;1103;Gestao;c;2025-07-06 22:13:14.443005542+00:00;re12;19
113267;1103;Gestao;U;2025-07-06 19:25:04.547453689+00:00;re12;19
113268;1103;Gestao;U;2025-07-06 20:59:23.086484335+00:00;re12;20
113269;1103;Codigo;r;2025-07-06 21:05:52.560383141+00:00;re12;20
113270;1103;Requisito;U;2025-07-06 21:18:00.744590586+00:00;re12;20
113271;1103;Teste;r;2025-07-06 20:55:31.576257929+00:00;re12;20
113272;1104;Gestao;c;2025-07-06 18:00:18.235450881+00:00;re2;1
113273;1104;Gestao;r;2025-07-06 17:52:04.616221313+00:00;re2;1
113274;1104;Gestao;U;2025-07-06 17:47:26.803126441+00:00;re2;1
113275;1104;Gestao;d;2025-07-06 18:17:51.123652622+00:00;re2;1
113276;1104;Codigo;r;2025-07-06 18:02:36.434996627+00:00;re2;1
113277;1104;Requisito;C;2025-07-06 17:43:39.635839495+00:00;re2;1
113278;1104;Requisito;u;2025-07-06 16:55:29.349527267+00:00;re2;1
113279;1104;Teste;r;2025-07-06 18:15:06.908312606+00:00;re2;1
113280;1104;Gestao;c;2025-07-06 18:03:15.473712449+00:00;re1;2
113281;1104;Gestao;r;2025-07-06 18:02:40.520383241+00:00;re1;2
113282;1104;Gestao;U;2025-07-06 16:59:36.431496691+00:00;re1;2
113283;1104;Gestao;d;2025-07-06 16:33:00.702305142+00:00;re1;2
113284;1104;Requisito;r;2025-07-06 17:56:32.081439908+00:00;re1;2
113285;1104;PF;C;2025-07-06 18:25:57.479655931+00:00;re1;2
113286;1104;PF;r;2025-07-06 16:39:14.018302954+00:00;re1;2
113287;1104;PF;u;2025-07-06 17:52:22.372228368+00:00;re1;2
113288;1104;PF;d;2025-07-06 18:23:42.477815806+00:00;re1;2
113289;1104;Gestao;c;2025-07-06 17:47:03.782932860+00:00;re1;3
113290;1104;Gestao;r;2025-07-06 17:57:33.545686775+00:00;re1;3
113291;1104;Gestao;U;2025-07-06 17:53:39.420455088+00:00;re1;3
113292;1104;Requisito;r;2025-07-06 17:35:48.838718640+00:00;re1;3
113293;1104;PF;C;2025-07-06 18:31:07.618616562+00:00;re1;3
113294;1104;PF;d;2025-07-06 16:47:17.052100777+00:00;re1;3
113295;1104;Gestao;U;2025-07-06 18:31:59.689749227+00:00;re2;4
113296;1104;Gestao;c;2025-07-06 12:42:33.916462176+00:00;re2;5
113297;1104;Gestao;U;2025-07-06 18:05:50.597839466+00:00;re2;5
113298;1104;Gestao;d;2025-07-06 15:13:57.935558882+00:00;re2;5
113299;1104;Codigo;r;2025-07-06 12:30:32.014019652+00:00;re2;5
113300;1104;Requisito;r;2025-07-06 12:08:08.882626324+00:00;re2;5
113301;1104;Teste;C;2025-07-06 15:22:59.042603605+00:00;re2;5
113302;1104;Teste;r;2025-07-06 10:47:56.401012988+00:00;re2;5
113303;1104;Teste;u;2025-07-06 13:40:40.869595164+00:00;re2;5
113304;1104;Teste;d;2025-07-06 11:17:12.007007315+00:00;re2;5
113305;1104;Gestao;c;2025-07-06 13:23:54.876824705+00:00;re2;6
113306;1104;Gestao;U;2025-07-06 07:50:13.458549471+00:00;re2;6
113307;1104;Codigo;C;2025-07-06 07:51:42.699187409+00:00;re2;6
113308;1104;Codigo;u;2025-07-06 15:31:10.320518491+00:00;re2;6
113309;1104;Requisito;r;2025-07-06 14:27:49.634113213+00:00;re2;6
113310;1104;Teste;r;2025-07-06 12:02:30.076073338+00:00;re2;6
113311;1104;Gestao;c;2025-07-06 18:35:07.595497434+00:00;re14;7
113312;1104;Gestao;U;2025-07-06 18:38:09.664325802+00:00;re14;7
113313;1104;PF;C;2025-07-06 18:23:25.812450830+00:00;re14;7
113314;1104;PF;r;2025-07-06 17:21:40.284761428+00:00;re14;7
113315;1104;Gestao;U;2025-07-06 17:21:51.854090969+00:00;re14;8
113316;1104;Requisito;r;2025-07-06 18:44:55.086307134+00:00;re14;8
113317;1104;PF;C;2025-07-06 17:17:47.459524213+00:00;re14;8
113318;1104;PF;r;2025-07-06 18:50:47.460721222+00:00;re14;8
113319;1104;PF;d;2025-07-06 17:58:57.012548895+00:00;re14;8
113320;1104;Gestao;r;2025-07-06 17:31:32.956007087+00:00;re14;9
113321;1104;Gestao;U;2025-07-06 19:02:55.322143160+00:00;re14;9
113322;1104;Codigo;r;2025-07-06 16:27:34.561328893+00:00;re14;9
113323;1104;Requisito;r;2025-07-06 19:17:30.900440496+00:00;re14;9
113324;1104;Teste;C;2025-07-06 19:19:09.344777217+00:00;re14;9
113325;1104;Teste;d;2025-07-06 15:44:01.086339596+00:00;re14;9
113326;1104;Gestao;U;2025-07-06 15:04:02.836338571+00:00;re1;10
113327;1104;Gestao;d;2025-07-06 12:49:24.539603256+00:00;re1;10
113328;1104;Codigo;U;2025-07-06 17:52:42.175876330+00:00;re1;10
113329;1104;Codigo;d;2025-07-06 08:43:06.376938582+00:00;re1;10
113330;1104;Gestao;r;2025-07-06 19:30:41.401234648+00:00;re14;11
113331;1104;Gestao;U;2025-07-06 19:26:12.799446097+00:00;re14;11
113332;1104;Gestao;c;2025-07-06 19:23:42.870524696+00:00;re2;12
113333;1104;Gestao;U;2025-07-06 20:02:27.783845168+00:00;re2;12
113334;1104;PF;C;2025-07-06 19:13:29.644737682+00:00;re2;12
113335;1104;PF;d;2025-07-06 19:27:53.963681980+00:00;re2;12
113336;1104;Gestao;U;2025-07-06 19:26:55.422079611+00:00;re14;13
113337;1104;Gestao;d;2025-07-06 19:38:53.754517131+00:00;re14;13
113338;1104;Requisito;r;2025-07-06 19:58:04.066903152+00:00;re14;13
113339;1104;PF;C;2025-07-06 19:32:34.630805407+00:00;re14;13
113340;1104;PF;u;2025-07-06 19:39:30.345204781+00:00;re14;13
113341;1104;PF;d;2025-07-06 19:59:13.933903464+00:00;re14;13
113342;1104;Gestao;U;2025-07-06 18:43:38.225567465+00:00;re14;14
113343;1104;Gestao;d;2025-07-06 20:10:47.623711484+00:00;re14;14
113344;1104;Requisito;r;2025-07-06 19:40:55.295477805+00:00;re14;14
113345;1104;PF;r;2025-07-06 18:41:29.566206959+00:00;re14;14
113346;1104;Teste;r;2025-07-06 19:07:32.734453504+00:00;re14;14
113347;1104;Gestao;U;2025-07-06 17:23:36.438572138+00:00;re1;15
113348;1104;Gestao;d;2025-07-06 13:37:30.042568482+00:00;re1;15
113349;1104;Codigo;c;2025-07-06 14:20:32.808063778+00:00;re1;15
113350;1104;Codigo;U;2025-07-06 19:25:49.061621873+00:00;re1;15
113351;1104;Codigo;d;2025-07-06 14:20:17.826136305+00:00;re1;15
113352;1104;Requisito;r;2025-07-06 15:16:53.856436062+00:00;re1;15
113353;1104;Teste;r;2025-07-06 20:46:04.321283299+00:00;re1;15
113354;1104;Gestao;c;2025-07-06 16:02:02.958825676+00:00;re2;16
113355;1104;Gestao;U;2025-07-06 12:53:54.113720595+00:00;re2;16
113356;1104;Requisito;r;2025-07-06 14:05:08.605589121+00:00;re2;16
113357;1104;Teste;r;2025-07-06 15:14:03.727346908+00:00;re2;16
113358;1104;Teste;u;2025-07-06 16:37:48.738029882+00:00;re2;16
113359;1104;Gestao;c;2025-07-06 20:29:40.859341250+00:00;re14;17
113360;1104;Gestao;r;2025-07-06 19:30:54.625727887+00:00;re14;17
113361;1104;Gestao;U;2025-07-06 18:33:21.953293465+00:00;re14;17
113362;1104;Gestao;d;2025-07-06 17:14:39.010227423+00:00;re14;17
113363;1104;Codigo;r;2025-07-06 19:01:07.565306974+00:00;re14;17
113364;1104;Requisito;r;2025-07-06 17:16:36.212383381+00:00;re14;17
113365;1104;PF;C;2025-07-06 18:04:00.518105395+00:00;re14;17
113366;1104;PF;d;2025-07-06 20:52:21.691275365+00:00;re14;17
