;case:concept:name;concept:tool;concept:operation;time:timestamp;concept:resource
60260;132;Codigo;r;2025-09-17 04:16:40.067171149;re4
60261;132;Requisito;r;2025-09-17 06:41:08.976714327;re4
60262;132;PF;C;2025-09-17 05:27:04.796750010;re4
60263;132;PF;u;2025-09-17 04:24:25.379529272;re4
60264;132;PF;d;2025-09-17 05:30:01.749692267;re4
60265;132;Codigo;r;2025-09-17 08:30:53.209604336;re2
60266;132;Codigo;U;2025-09-18 07:38:02.864955582;re2
60267;132;Codigo;d;2025-09-18 04:52:11.921909175;re2
60268;132;Requisito;r;2025-09-18 09:50:14.532355913;re2
60269;132;Requisito;U;2025-09-17 03:11:46.716067429;re1
60270;133;Requisito;C;2025-09-17 06:27:26.804409671;re10
60271;133;Requisito;d;2025-09-16 23:51:47.699468612;re10
60272;133;Teste;r;2025-09-16 21:35:11.838306563;re10
60273;133;Codigo;r;2025-09-16 21:58:06.019803774;re7
60274;133;Teste;C;2025-09-16 22:55:49.695800798;re7
60275;133;Teste;r;2025-09-17 04:52:39.303997344;re7
60276;133;Teste;d;2025-09-17 02:33:34.602442267;re7
60277;133;Requisito;r;2025-09-17 01:28:06.575079614;re7
60278;133;Codigo;C;2025-09-16 23:17:26.225252037;re11
60279;133;PF;r;2025-09-17 00:34:10.522706601;re10
60280;133;Requisito;r;2025-09-17 00:57:50.310787996;re7
60281;133;Codigo;U;2025-09-17 00:47:07.922161561;re11
60282;133;PF;C;2025-09-17 00:36:10.877268915;re11
60283;133;PF;d;2025-09-17 00:12:49.201236563;re11
60284;133;Codigo;r;2025-09-17 03:37:40.557908218;re10
60285;133;Codigo;U;2025-09-17 03:12:38.840843573;re10
60286;133;Requisito;r;2025-09-17 04:06:59.671262498;re10
60287;133;Requisito;U;2025-09-17 04:11:17.991989078;re10
60288;133;Teste;r;2025-09-16 21:47:21.594093156;re10
60289;134;Requisito;C;2025-09-16 19:48:16.342943216;re1
60290;134;Requisito;r;2025-09-16 20:54:44.655858108;re1
60291;134;Codigo;r;2025-09-16 18:58:25.983893247;re2
60292;134;Teste;C;2025-09-16 19:23:54.176149540;re2
60293;134;Teste;r;2025-09-16 18:22:19.244791150;re2
60294;134;Teste;u;2025-09-16 18:46:19.849954189;re2
60295;134;Requisito;r;2025-09-16 18:54:47.936462852;re1
60296;134;Teste;r;2025-09-16 18:16:46.156213156;re1
60297;134;Codigo;c;2025-09-16 18:10:11.617052033;re1
60298;134;Codigo;U;2025-09-17 01:24:45.889825263;re1
60299;134;Codigo;d;2025-09-17 01:07:38.599261019;re1
60300;134;Requisito;r;2025-09-16 18:19:56.056184795;re1
60301;134;PF;r;2025-09-16 18:57:14.743746485;re1
60302;134;Requisito;r;2025-09-16 22:07:35.026213594;re1
60303;134;Codigo;U;2025-09-17 01:11:59.602551502;re14
60304;134;Codigo;d;2025-09-16 21:42:53.658652557;re14
60305;134;Requisito;r;2025-09-16 20:15:49.250072620;re14
60306;134;Codigo;r;2025-09-16 20:31:50.875837544;re2
60307;134;Requisito;r;2025-09-16 19:55:45.074675801;re2
60308;134;PF;C;2025-09-16 20:45:20.934502966;re2
60309;134;PF;r;2025-09-16 20:35:47.108764450;re2
60310;134;PF;d;2025-09-16 19:49:44.642193218;re2
60311;134;Codigo;C;2025-09-17 03:19:16.959589572;re1
60312;134;Codigo;r;2025-09-16 22:02:29.773757270;re1
60313;134;Codigo;u;2025-09-17 06:25:04.585814640;re1
60314;134;Requisito;r;2025-09-17 02:49:26.729617435;re1
60315;134;Requisito;r;2025-09-16 18:01:30.916008465;re1
60316;134;Requisito;U;2025-09-16 16:56:08.723622512;re1
60317;134;Requisito;d;2025-09-16 17:04:37.768526335;re1
60318;134;Teste;r;2025-09-16 17:36:01.159515842;re1
60319;135;Requisito;C;2025-09-16 14:36:04.311620785;re7
60320;135;Requisito;u;2025-09-16 15:12:08.214347567;re7
60321;135;Requisito;d;2025-09-16 14:50:30.520756956;re7
60322;135;Teste;C;2025-09-16 15:06:18.203142428;re10
60323;135;Teste;u;2025-09-16 16:57:51.923089226;re10
60324;135;Teste;d;2025-09-16 14:35:00.137201855;re10
60325;135;Teste;u;2025-09-16 14:33:16.081165759;re7
60326;135;Requisito;r;2025-09-16 14:21:44.405860528;re7
60327;135;Teste;r;2025-09-16 14:35:01.322027170;re7
60328;135;Codigo;C;2025-09-16 14:55:36.417343937;re10
60329;135;Codigo;u;2025-09-16 16:49:31.836648047;re10
60330;135;Codigo;d;2025-09-16 14:41:54.423216718;re10
60331;135;Requisito;r;2025-09-16 15:07:50.855402686;re10
60332;135;PF;r;2025-09-16 20:31:56.814370305;re10
60333;135;Requisito;r;2025-09-16 14:51:02.530311889;re7
60334;135;Codigo;r;2025-09-17 17:52:46.446377227;re10
60335;135;Codigo;U;2025-09-17 08:04:36.439973090;re10
60336;135;Codigo;d;2025-09-17 06:02:02.134235919;re10
60337;135;Codigo;r;2025-09-16 17:32:30.207334542;re10
60338;135;PF;C;2025-09-16 15:39:20.571716371;re10
60339;135;PF;u;2025-09-16 18:25:38.346094044;re10
60340;135;Codigo;C;2025-09-16 19:22:38.034146720;re7
60341;135;Teste;r;2025-09-16 18:17:00.719966431;re7
60342;135;Codigo;r;2025-09-16 18:15:16.053788453;re7
60343;135;Requisito;r;2025-09-16 19:53:23.532899123;re7
60344;135;Requisito;U;2025-09-16 14:35:07.152675108;re7
60345;135;Teste;r;2025-09-16 16:56:11.009335569;re7
60346;136;Requisito;C;2025-09-16 19:41:55.242853050;re8
60347;136;Requisito;r;2025-09-16 22:08:34.219345290;re8
60348;136;Requisito;d;2025-09-16 11:35:52.613867267;re8
60349;136;Teste;r;2025-09-16 13:42:54.633116988;re8
60350;136;Requisito;r;2025-09-16 13:33:49.068578867;re8
60351;136;Teste;C;2025-09-16 14:34:44.224980271;re8
60352;136;Teste;r;2025-09-16 11:40:32.869721893;re8
60353;136;Teste;r;2025-09-16 10:28:09.522620998;re7
60354;136;Teste;r;2025-09-16 16:22:57.339012695;re8
60355;136;Codigo;C;2025-09-16 18:37:46.672825547;re7
60356;136;Codigo;u;2025-09-16 18:12:42.722729869;re7
60357;136;Codigo;d;2025-09-16 15:43:59.134006943;re7
60358;136;Requisito;r;2025-09-16 14:34:42.441683997;re7
60359;136;PF;r;2025-09-16 11:49:54.608043836;re9
60360;136;Teste;r;2025-09-16 11:33:57.903481003;re9
60361;136;Teste;r;2025-09-16 12:13:51.924554942;re6
60362;136;Codigo;U;2025-09-16 15:14:10.733175650;re9
60363;136;Codigo;d;2025-09-16 11:50:02.686934639;re9
60364;136;Teste;r;2025-09-16 11:56:44.412526673;re9
60365;136;PF;C;2025-09-16 14:45:20.974683778;re5
60366;136;PF;r;2025-09-16 12:38:21.800417467;re5
60367;136;PF;u;2025-09-16 19:15:43.801137625;re5
60368;136;Requisito;U;2025-09-16 20:13:22.584911653;re7
60369;136;Requisito;d;2025-09-16 12:22:59.972104602;re7
60370;136;Teste;r;2025-09-16 19:14:19.418343583;re7
60371;137;Codigo;r;2025-09-16 10:01:28.608721797;re9
60372;137;Requisito;C;2025-09-16 09:57:55.421887379;re9
60373;137;Requisito;d;2025-09-16 10:04:48.215607103;re9
60374;137;Codigo;r;2025-09-16 17:47:47.653482658;re7
60375;137;Requisito;r;2025-09-16 07:33:19.033531546;re7
60376;137;Teste;C;2025-09-16 10:00:12.510614103;re7
60377;137;Codigo;C;2025-09-16 11:00:50.858315193;re9
60378;137;Requisito;r;2025-09-16 15:28:43.665708044;re9
60379;137;Requisito;r;2025-09-16 07:37:38.284135103;re7
60380;137;PF;r;2025-09-16 11:11:43.307472268;re7
60381;137;Requisito;r;2025-09-16 06:56:37.038795335;re5
60382;137;Codigo;r;2025-09-16 08:03:46.050472728;re8
60383;137;Codigo;U;2025-09-16 17:46:10.293192496;re8
60384;137;Codigo;d;2025-09-16 11:48:02.320595023;re8
60385;137;Teste;r;2025-09-16 12:02:10.342421300;re8
60386;137;Requisito;r;2025-09-16 09:00:38.219599505;re6
60387;137;PF;C;2025-09-16 09:03:29.119601281;re6
60388;137;PF;r;2025-09-16 11:05:31.394420993;re6
60389;137;PF;d;2025-09-16 08:49:57.148118659;re6
60390;137;Codigo;r;2025-09-16 11:26:17.637237790;re7
60391;137;Codigo;U;2025-09-16 10:02:51.849911810;re7
60392;137;Requisito;r;2025-09-16 10:25:02.528397499;re7
60393;137;Codigo;r;2025-09-16 04:59:03.531028398;re9
60394;137;Requisito;U;2025-09-16 07:12:04.906942481;re9
60395;138;Codigo;r;2025-09-16 04:23:47.854244581;re7
60396;138;Requisito;C;2025-09-16 03:56:43.700339493;re7
60397;138;Requisito;r;2025-09-16 02:04:50.079714865;re7
60398;138;Requisito;d;2025-09-16 03:24:07.817339086;re7
60399;138;Teste;r;2025-09-16 04:02:09.854010682;re7
60400;138;Requisito;r;2025-09-16 06:26:29.654609939;re9
60401;138;Teste;C;2025-09-16 06:39:54.773453492;re9
60402;138;Teste;r;2025-09-16 05:46:58.339940909;re9
60403;138;Teste;u;2025-09-16 05:49:56.803338330;re9
60404;138;Codigo;r;2025-09-16 05:27:40.953575767;re9
60405;138;Requisito;r;2025-09-16 06:17:12.495415204;re9
60406;138;Teste;r;2025-09-16 05:47:16.954801959;re9
60407;138;Teste;r;2025-09-16 04:43:04.932784565;re7
60408;138;Codigo;C;2025-09-16 16:10:05.291279903;re9
60409;138;Codigo;d;2025-09-16 12:28:17.444774309;re9
60410;138;Teste;r;2025-09-16 06:50:01.185397523;re9
60411;138;Requisito;r;2025-09-16 05:25:47.808722703;re7
60412;138;Teste;r;2025-09-16 07:07:06.697031166;re7
60413;138;Requisito;r;2025-09-16 08:09:48.426790775;re5
60414;138;Codigo;r;2025-09-16 15:40:13.417786402;re6
60415;138;Codigo;U;2025-09-16 15:06:27.838800013;re6
60416;138;Codigo;d;2025-09-16 04:35:56.233915998;re6
60417;138;Teste;r;2025-09-16 09:45:08.158157721;re6
60418;138;Codigo;r;2025-09-16 04:35:19.800767337;re8
60419;138;Requisito;r;2025-09-16 04:13:44.888945192;re8
60420;138;PF;C;2025-09-16 04:11:36.658587158;re8
60421;138;PF;r;2025-09-16 05:16:58.162739372;re8
60422;138;PF;u;2025-09-16 04:39:35.420447701;re8
60423;138;PF;d;2025-09-16 04:57:19.204390094;re8
60424;138;Codigo;c;2025-09-16 05:15:19.752756129;re5
60425;138;Codigo;r;2025-09-16 05:48:16.622755606;re5
60426;138;Codigo;U;2025-09-16 05:15:19.921259628;re5
60427;138;Codigo;d;2025-09-16 05:04:24.972392501;re5
60428;138;Requisito;r;2025-09-16 04:44:11.477631482;re5
60429;138;Teste;r;2025-09-16 08:05:11.596943653;re5
60430;138;Codigo;r;2025-09-16 05:12:31.871057992;re9
60431;138;Requisito;U;2025-09-16 05:28:38.382214579;re9
60432;138;Teste;r;2025-09-16 06:12:27.958377468;re9
60433;139;Requisito;C;2025-09-15 21:05:50.238789242;re12
60434;139;Requisito;d;2025-09-15 22:56:08.111554402;re12
60435;139;Teste;C;2025-09-15 21:47:51.743846211;re13
60436;139;Teste;r;2025-09-15 23:46:00.119909242;re13
60437;139;Teste;u;2025-09-16 01:21:53.144951525;re13
60438;139;Teste;d;2025-09-15 23:03:06.884363995;re13
60439;139;Codigo;r;2025-09-16 05:01:54.117552974;re13
60440;139;Requisito;r;2025-09-16 04:57:39.133862078;re13
60441;139;Teste;r;2025-09-16 00:03:28.646615363;re13
60442;139;Codigo;C;2025-09-16 11:31:29.069036959;re13
60443;139;Codigo;r;2025-09-16 11:28:21.850656341;re13
60444;139;Codigo;d;2025-09-16 12:58:01.621012290;re13
60445;139;Requisito;r;2025-09-16 14:10:11.196357850;re13
60446;139;Requisito;r;2025-09-16 02:25:05.524388776;re12
60447;139;Requisito;r;2025-09-15 23:42:59.992576431;re13
60448;139;Teste;r;2025-09-16 00:13:04.872108154;re13
60449;139;Codigo;r;2025-09-16 10:21:32.427829811;re13
60450;139;Codigo;U;2025-09-16 13:50:24.398612052;re13
60451;139;Codigo;d;2025-09-17 02:49:28.569017391;re13
60452;139;Codigo;r;2025-09-16 00:20:09.329011265;re13
60453;139;PF;C;2025-09-16 01:14:08.482257239;re13
60454;139;PF;d;2025-09-16 01:51:37.486446441;re13
60455;139;Requisito;r;2025-09-15 21:37:01.820628909;re13
60456;139;Requisito;U;2025-09-15 23:36:03.282923001;re13
60457;140;Codigo;r;2025-09-16 09:16:03.023014631;re11
60458;140;Requisito;C;2025-09-16 09:09:24.456990239;re11
60459;140;Requisito;d;2025-09-16 01:46:56.353627637;re11
60460;140;Teste;r;2025-09-16 03:35:48.644546348;re11
60461;140;Requisito;r;2025-09-16 00:18:38.048917590;re7
60462;140;Teste;C;2025-09-16 04:31:24.167349651;re7
60463;140;Codigo;r;2025-09-15 19:54:04.896268776;re7
60464;140;Requisito;r;2025-09-15 18:39:00.464186416;re7
60465;140;Teste;r;2025-09-15 18:52:11.185772160;re7
60466;140;Teste;u;2025-09-15 19:01:11.461191317;re7
60467;140;Requisito;r;2025-09-15 20:38:26.050791111;re7
60468;140;Codigo;C;2025-09-16 21:43:21.530653442;re7
60469;140;Requisito;r;2025-09-15 22:57:15.511788665;re11
60470;140;Teste;r;2025-09-15 19:00:44.038164596;re11
60471;140;Teste;r;2025-09-15 19:44:23.623310955;re11
60472;140;Codigo;r;2025-09-15 21:07:49.109417775;re7
60473;140;Codigo;U;2025-09-16 03:12:29.328923669;re7
60474;140;Teste;r;2025-09-16 02:56:21.728698952;re7
60475;140;Codigo;r;2025-09-15 20:24:27.636250892;re10
60476;140;Requisito;r;2025-09-15 21:39:49.422633401;re10
60477;140;PF;C;2025-09-15 20:24:56.805348015;re10
60478;140;PF;r;2025-09-15 20:21:16.268659957;re10
60479;140;PF;u;2025-09-15 21:35:41.159885660;re10
60480;140;Requisito;r;2025-09-15 17:50:03.213431429;re11
60481;140;Requisito;U;2025-09-15 19:58:36.224554383;re11
60482;140;Requisito;d;2025-09-15 20:20:51.636000611;re11
60483;141;Requisito;C;2025-09-16 02:35:03.680634168;re3
60484;141;Requisito;r;2025-09-15 16:08:38.335884483;re3
60485;141;Requisito;u;2025-09-15 23:26:36.625993509;re3
60486;141;Codigo;r;2025-09-15 14:51:46.547614440;re3
60487;141;Requisito;r;2025-09-15 14:43:57.940347249;re3
60488;141;Teste;C;2025-09-15 15:12:08.981454259;re3
60489;141;Codigo;r;2025-09-15 15:41:11.436281962;re4
60490;141;Requisito;r;2025-09-15 17:40:12.659111083;re4
60491;141;Teste;r;2025-09-15 19:39:57.321336508;re4
60492;141;Teste;u;2025-09-15 18:00:41.074141775;re4
60493;141;Requisito;r;2025-09-15 14:35:20.159311812;re4
60494;141;Teste;r;2025-09-15 14:41:03.210142773;re4
60495;141;Requisito;r;2025-09-15 16:48:47.203861588;re4
60496;141;PF;r;2025-09-15 17:21:07.118469001;re4
60497;141;Requisito;r;2025-09-15 16:18:25.904652852;re3
60498;141;Teste;r;2025-09-15 15:03:55.329978678;re3
60499;141;Codigo;U;2025-09-15 16:24:56.975105961;re1
60500;141;Requisito;r;2025-09-15 20:04:47.456639104;re1
60501;141;Requisito;r;2025-09-15 19:28:38.882404226;re1
60502;141;PF;C;2025-09-15 19:07:31.268941425;re1
60503;141;PF;r;2025-09-15 16:45:13.418123364;re1
60504;141;PF;u;2025-09-15 19:03:57.794762003;re1
60505;141;PF;d;2025-09-15 17:44:39.379490612;re1
60506;141;Codigo;C;2025-09-16 12:19:38.247884862;re4
60507;141;Codigo;u;2025-09-16 11:26:56.042933951;re4
60508;141;Codigo;r;2025-09-15 23:55:12.241110725;re3
60509;141;Requisito;r;2025-09-15 20:59:57.768563639;re3
60510;141;Requisito;U;2025-09-15 15:35:55.404620188;re3
60511;141;Requisito;d;2025-09-15 18:25:31.331163243;re3
60512;141;Teste;r;2025-09-15 18:06:21.116723491;re3
60513;142;Codigo;r;2025-09-15 09:22:18.630865611;re13
60514;142;Requisito;C;2025-09-15 09:14:21.269869629;re13
60515;142;Requisito;r;2025-09-15 10:10:15.311418106;re13
60516;142;Requisito;u;2025-09-15 10:47:58.486453405;re13
60517;142;Requisito;r;2025-09-15 14:29:45.958812214;re12
60518;142;Teste;C;2025-09-15 12:51:27.765018901;re12
60519;142;Teste;d;2025-09-15 19:16:43.517809445;re12
60520;142;Codigo;r;2025-09-15 10:40:23.719603610;re12
60521;142;Requisito;r;2025-09-15 10:18:39.635044279;re12
60522;142;Teste;r;2025-09-15 10:29:54.439425272;re12
60523;142;Requisito;r;2025-09-15 10:06:45.352738979;re13
60524;142;Teste;r;2025-09-15 10:53:01.865606084;re13
60525;142;Codigo;U;2025-09-15 18:44:08.902843618;re12
60526;142;Codigo;d;2025-09-15 23:45:47.574654156;re12
60527;142;Teste;r;2025-09-15 18:16:06.266219559;re12
60528;142;Requisito;r;2025-09-15 11:16:49.788687895;re12
60529;142;PF;r;2025-09-15 14:59:07.722061630;re12
60530;142;Teste;r;2025-09-15 12:12:54.012154373;re12
60531;142;Teste;r;2025-09-15 11:45:58.242474816;re12
60532;142;Codigo;c;2025-09-15 13:26:48.810500161;re12
60533;142;Codigo;r;2025-09-15 12:31:50.897495761;re12
60534;142;Codigo;U;2025-09-15 12:11:31.671850252;re12
60535;142;Codigo;d;2025-09-15 12:44:32.588691246;re12
60536;142;Requisito;r;2025-09-15 12:34:10.519701691;re12
60537;142;Teste;r;2025-09-15 12:48:45.323584675;re12
60538;142;Requisito;r;2025-09-15 12:38:26.333911901;re12
60539;142;PF;C;2025-09-15 12:25:51.810214589;re12
60540;142;PF;u;2025-09-15 12:25:38.738493399;re12
60541;142;PF;d;2025-09-15 12:50:54.426315781;re12
60542;142;Codigo;C;2025-09-15 14:16:27.901159116;re12
60543;142;Codigo;u;2025-09-15 13:38:37.502069981;re12
60544;142;Codigo;d;2025-09-15 13:32:08.580497718;re12
60545;142;Requisito;U;2025-09-15 13:01:14.288139861;re13
60546;142;Requisito;d;2025-09-15 11:59:47.853109418;re13
60547;143;Codigo;r;2025-09-15 07:43:23.920952520;re4
60548;143;Requisito;C;2025-09-15 05:02:52.444357366;re4
60549;143;Requisito;d;2025-09-15 05:35:09.342418326;re4
60550;143;Teste;r;2025-09-15 08:14:47.256871335;re4
60551;143;Teste;C;2025-09-15 09:26:15.634343842;re2
60552;143;Teste;r;2025-09-15 07:50:07.686945903;re2
60553;143;Codigo;r;2025-09-15 06:55:19.642669277;re2
60554;143;Requisito;r;2025-09-15 06:54:11.969728181;re1
60555;143;Teste;r;2025-09-15 07:04:29.889567963;re1
60556;143;Codigo;U;2025-09-16 00:22:42.070671301;re3
60557;143;Codigo;d;2025-09-15 07:39:30.932540846;re3
60558;143;Requisito;r;2025-09-15 15:58:14.621794198;re3
60559;143;Requisito;r;2025-09-15 07:48:40.015862045;re1
60560;143;PF;r;2025-09-15 07:15:54.842771617;re1
60561;143;Teste;r;2025-09-15 08:10:30.181880237;re3
60562;143;Requisito;r;2025-09-15 10:09:34.760837533;re2
60563;143;PF;C;2025-09-15 10:36:38.501200730;re2
60564;143;PF;u;2025-09-15 08:27:18.638992428;re2
60565;143;Codigo;C;2025-09-15 09:04:41.394032841;re4
60566;143;Codigo;r;2025-09-15 10:20:56.871178351;re4
60567;143;Codigo;u;2025-09-15 10:47:08.895936223;re4
60568;143;Codigo;d;2025-09-15 08:35:07.386712293;re4
60569;143;Requisito;r;2025-09-15 10:35:32.856983056;re4
60570;143;Teste;r;2025-09-15 10:50:54.325859033;re4
60571;143;Codigo;r;2025-09-15 05:57:29.597343448;re1
60572;143;Requisito;U;2025-09-15 11:04:56.965792932;re1
60573;143;Requisito;d;2025-09-15 15:18:40.346602766;re1
60574;144;Codigo;r;2025-09-15 16:35:08.870738644;re9
60575;144;Requisito;C;2025-09-15 10:55:35.421986693;re9
60576;144;Teste;C;2025-09-15 07:46:50.568743649;re6
60577;144;Teste;r;2025-09-15 05:44:21.477948870;re6
60578;144;Teste;u;2025-09-15 06:51:47.866739516;re6
60579;144;Codigo;r;2025-09-15 02:40:17.712361270;re8
60580;144;Requisito;r;2025-09-15 01:41:21.555086202;re8
60581;144;Teste;r;2025-09-15 01:45:16.632179857;re8
60582;144;Teste;u;2025-09-15 01:26:23.586482919;re8
60583;144;Teste;r;2025-09-15 03:49:37.983199255;re9
60584;144;Codigo;r;2025-09-15 10:44:36.210903042;re8
60585;144;Codigo;U;2025-09-15 13:26:12.535177497;re8
60586;144;Requisito;r;2025-09-15 12:12:12.750304803;re8
60587;144;PF;r;2025-09-15 03:12:17.824499093;re7
60588;144;Teste;r;2025-09-15 03:05:20.472726510;re7
60589;144;Codigo;r;2025-09-15 10:30:42.060747920;re6
60590;144;PF;C;2025-09-15 03:20:48.787748929;re6
60591;144;PF;r;2025-09-15 09:02:37.280334067;re6
60592;144;PF;d;2025-09-15 05:09:16.405332152;re6
60593;144;Codigo;C;2025-09-15 06:17:18.659976475;re6
60594;144;Codigo;d;2025-09-15 06:11:41.599313232;re6
60595;144;Teste;r;2025-09-15 03:25:02.856351083;re6
60596;144;Codigo;r;2025-09-15 02:33:17.223292388;re7
60597;144;Requisito;r;2025-09-15 02:00:04.735616824;re7
60598;144;Requisito;U;2025-09-15 01:25:18.721066261;re7
60599;144;Requisito;d;2025-09-15 00:56:42.020194853;re7
60600;144;Teste;r;2025-09-15 02:25:20.139948318;re7
60601;145;Codigo;r;2025-09-14 21:33:04.872945233;re1
60602;145;Requisito;C;2025-09-14 20:55:07.309642686;re1
60603;145;Teste;C;2025-09-15 09:02:57.165819014;re3
60604;145;Teste;r;2025-09-15 02:18:19.082327793;re3
60605;145;Requisito;r;2025-09-15 00:42:44.573333334;re1
60606;145;Teste;r;2025-09-14 23:28:57.703085734;re1
60607;145;Teste;r;2025-09-14 23:09:47.663128596;re4
60608;145;Codigo;U;2025-09-15 10:18:04.690886024;re4
60609;145;Requisito;r;2025-09-15 04:50:25.307929368;re4
60610;145;Teste;r;2025-09-14 22:43:00.687900404;re4
60611;145;Requisito;r;2025-09-14 22:42:14.483115345;re4
60612;145;Codigo;C;2025-09-15 00:40:29.497940117;re3
60613;145;Codigo;r;2025-09-15 01:35:33.437130330;re3
60614;145;Requisito;r;2025-09-15 00:57:29.897537397;re3
60615;145;Teste;r;2025-09-14 23:39:43.147527141;re3
60616;145;PF;C;2025-09-14 22:57:53.849514843;re3
60617;145;PF;r;2025-09-14 23:35:54.252418766;re3
60618;145;PF;u;2025-09-14 23:27:35.764085653;re3
60619;145;PF;d;2025-09-14 22:54:15.506572139;re3
60620;145;Codigo;C;2025-09-15 07:08:49.025239841;re2
60621;145;Codigo;u;2025-09-15 16:57:24.015279729;re2
60622;145;Codigo;d;2025-09-15 09:04:06.018334411;re2
60623;145;Teste;r;2025-09-17 14:08:25.481065437;re2
60624;145;Codigo;r;2025-09-15 04:03:59.953998601;re1
60625;145;Requisito;r;2025-09-15 03:24:01.291956368;re1
60626;145;Requisito;U;2025-09-15 04:39:36.838304793;re1
60627;146;Requisito;C;2025-09-14 17:33:14.035091496;re12
60628;146;Requisito;d;2025-09-14 20:00:51.918310828;re12
60629;146;Codigo;r;2025-09-14 19:23:34.403936187;re12
60630;146;Teste;C;2025-09-14 23:33:50.526092957;re12
60631;146;Teste;r;2025-09-14 21:03:58.257768871;re12
60632;146;Teste;u;2025-09-14 19:35:30.347991537;re12
60633;146;Codigo;r;2025-09-14 20:55:35.442706308;re13
60634;146;Teste;r;2025-09-14 21:25:56.073935583;re13
60635;146;Requisito;r;2025-09-14 23:12:44.293838162;re12
60636;146;Teste;r;2025-09-14 23:07:50.661953646;re12
60637;146;Codigo;U;2025-09-14 20:04:54.458104536;re13
60638;146;Codigo;d;2025-09-14 20:05:28.684048793;re13
60639;146;Requisito;r;2025-09-14 20:11:07.697276085;re12
60640;146;Teste;r;2025-09-14 19:35:39.526553332;re12
60641;146;Requisito;r;2025-09-14 19:34:40.177718091;re13
60642;146;Teste;r;2025-09-14 19:56:43.762732844;re13
60643;146;Codigo;C;2025-09-15 10:49:43.075011669;re13
60644;146;Codigo;r;2025-09-15 06:30:34.771839752;re13
60645;146;Codigo;u;2025-09-14 19:56:36.861306128;re13
60646;146;Requisito;r;2025-09-15 05:57:26.814245361;re13
60647;146;Teste;r;2025-09-15 11:58:02.669806441;re13
60648;146;PF;C;2025-09-14 20:21:22.144615388;re12
60649;146;PF;r;2025-09-14 20:46:40.502126615;re12
60650;146;PF;d;2025-09-14 20:31:47.923895555;re12
60651;146;Codigo;r;2025-09-14 18:07:41.053240936;re12
60652;146;Requisito;r;2025-09-14 19:03:59.036750501;re12
60653;146;Requisito;U;2025-09-14 19:56:27.952934148;re12
60654;146;Teste;r;2025-09-14 20:47:23.823576897;re12
60655;147;Requisito;C;2025-09-14 19:37:48.425241047;re5
60656;147;Teste;r;2025-09-14 18:21:36.758253535;re5
60657;147;Codigo;r;2025-09-14 14:45:07.482690963;re5
60658;147;Requisito;r;2025-09-14 15:40:10.644566314;re5
